A,VA1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
A,VA2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
A,VA3,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
A,VA4,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0
A,VA5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
A,VA6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
A,VA7,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
A,VA8,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
A,VA9,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
A,VA10,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
A,VA11,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
A,VA12,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
A,VA13,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
A,VA14,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
A,VA15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
A,VA16,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
A,VA17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
A,VA18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
B,VB1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
B,VB2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
B,VB3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1
B,VB4,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
B,VB5,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
B,VB6,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
B,VB7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
B,VB8,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
B,VB9,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
B,VB10,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
B,VB11,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
B,VB12,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
B,VB13,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0
B,VB14,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
B,VB15,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
B,VB16,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
B,VB17,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1
B,VB18,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1